name,address,rating,user_ratings_total,place_id,types,taluka,latitude,longitude,Unnamed: 9,Unnamed: 10,categories,anchor_distance_km,cluster,day,normalized_google_rating,weighted_rating,quantity_factor,popularity_score,cluster_max_popularity,normalized_popularity,within_anchor_radius,day_rank
Mill Stones of Gun Powder Factory,"GW36+43Q, Old Goa, Goa 403402, India",4.3,47.0,ChIJh0e2BPO-vzsReWmKgvI50V0,"point_of_interest, establishment",Salcete (Margao),15.5028285,73.9102318,,,['historical'],20.470962624515433,2,3,0.825,0.8251246675531915,0.34881729486402857,0.6346017184775263,0.924999600121518,0.6860562084504233,True,1
Beach Sun set View Point,"CQ4P+PFM, Headland Sada, Vasco Da Gama, Mormugao, Goa 403804, India",4.7,48.0,ChIJuzunganHvzsRn9Vmk-FqYs8,"tourist_attraction, point_of_interest, establishment",Mormugao (Vasco),15.4068494,73.7861705,,,"['beaches', 'scenic']",20.47717779034658,2,3,0.925,0.9230813069908814,0.35067521026646226,0.6941188683011138,0.924999600121518,0.7503991009400726,True,1
Archaeological Museum of Goa,"GW36+797, behind Se Cathedral, Old Goa, Goa 403402, India",4.3,935.0,ChIJkRYoGPO-vzsRJtAbk3TQPEc,"tourist_attraction, museum, point_of_interest, establishment,historical",Salcete (Margao),15.503157,73.9109342,,,"['historical', 'religious']",20.521920607673742,2,3,0.825,0.825006393207856,0.6164685833363892,0.7415912692592692,0.924999600121518,0.8017206376757846,True,1
Archaeological Survey of India,"GW36+79H, Old Goa, Goa 403402, India",4.4,11103.0,ChIJk8ZOOfO-vzsRKrPdHNmlgSE,"museum, point_of_interest, establishment",Salcete (Margao),15.5031845,73.9109878,,,['historical'],20.525697414758515,2,3,0.8500000000000001,0.8499982874678093,0.839340106518495,0.8457350150880836,0.924999600121518,0.9143085196760935,True,1
Sada beach,"CQ4P+HJ3, Marmugao Port Trust Colony, Vasco Da Gama, Mormugao, Goa 403804, India",4.5,8.0,ChIJ73lVbwDHvzsRjcDsuc01CpM,"tourist_attraction, point_of_interest, establishment",Mormugao (Vasco),15.4063837,73.7865601,,,['beaches'],20.537616312156622,2,3,0.875,0.8701093380614656,0.19798246877793413,0.601258590348053,0.924999600121518,0.6500095678625861,True,1
Church of St. Francis of Assisi,"Off National Highway 4, Old Goa, Goa 403402, India",4.5,4807.0,ChIJ78JjO_O-vzsRRzk9_PvVgE0,"tourist_attraction, church, place_of_worship, point_of_interest, establishment,religious,historical",Salcete (Margao),15.5030158,73.911237,,,"['historical', 'religious']",20.55796225122114,2,3,0.875,0.874990845266754,0.7639194505940514,0.830562287397673,0.924999600121518,0.8979055637305803,True,1
Japanese Beach,"CQ4P+PFM, Headland Sada, Vasco Da Gama, Mormugao, Goa 403804, India",4.5,37.0,ChIJlVnNLwDHvzsR2HLCAvOgE5w,"tourist_attraction, point_of_interest, establishment",Mormugao (Vasco),15.4059645,73.7863033,,,['beaches'],20.576072383154557,2,3,0.875,0.8738416853303471,0.32776726408557405,0.6554119168324379,0.924999600121518,0.7085537299111653,True,1
Se Cathedral,"Old Goa, Goa 403402, India",4.5,6710.0,ChIJE0a0LfO-vzsR8JyKJEBHTMk,"tourist_attraction, church, place_of_worship, point_of_interest, establishment,religious,historical",Salcete (Margao),15.5035996,73.9122204,,,"['historical', 'religious']",20.6235811387346,2,3,0.875,0.874993441222255,0.7939667092319128,0.8425827484261181,0.924999600121518,0.9109006623520997,True,1
Churches and Convents of Goa,"GW26+WPJ, Old Goa, Goa 403402, India",4.6,218.0,ChIJuYbOebq_vzsR4EdqL-jhF2E,"point_of_interest, establishment,religious",Salcete (Margao),15.5023377,73.9117653,,,"['historical', 'religious']",20.64230219238136,2,3,0.8999999999999999,0.8996848586417953,0.48558610553316206,0.734045357398342,0.924999600121518,0.7935628915968286,True,1
"Viceroys Arch, Goa","Old Goa, Goa 403402, India",4.4,1143.0,ChIJrRLnXou-vzsRTmy-Yn5wi5A,"tourist_attraction, point_of_interest, establishment,historical",Salcete (Margao),15.5057585,73.9137064,,,['historical'],20.662436399936592,2,3,0.8500000000000001,0.8499833776595745,0.6345501577502104,0.7638100896958289,0.924999600121518,0.8257409944777127,True,1
Galeria de Arte da Basílica do Bom Jesus,"GW26+7GW, National Hwy 4A Bypass Rd, Old Goa, Goa 403402, India",4.5,329.0,ChIJW5wLvPK-vzsRcm-uEwdR0EI,"art_gallery, point_of_interest, establishment",Salcete (Margao),15.5008576,73.9113513,,,"['historical', 'religious']",20.677027595142476,2,3,0.875,0.8748666183107672,0.5225313298625064,0.7339325029314628,0.924999600121518,0.7934408867150272,True,1
Basilica of Bom Jesus,"Old Goa Road, Old Goa, Goa 403402, India",4.5,66043.0,ChIJiQKbufK-vzsRuKcVn2hWgB4,"tourist_attraction, church, place_of_worship, point_of_interest, establishment,historical,religious",Salcete (Margao),15.5008429,73.9114097,,,"['historical', 'religious']",20.683343548539796,2,3,0.875,0.8749993335358633,1.0,0.924999600121518,0.924999600121518,1.0,True,1
Estátua de Jesus,"GW37+J6H, Old Goa, Goa 403402, India",4.5,144.0,ChIJUW7ot4y-vzsROtZKFppwIhI,"point_of_interest, establishment",Salcete (Margao),15.504073,73.9131182,,,['historical'],20.686850838297683,2,3,0.875,0.8746964416727806,0.44843210063187866,0.7041907052564198,0.924999600121518,0.7612875780312874,True,1
Grandmother's Hole Beach,"Grandmother's Hole Beach, Goa, India",4.3,270.0,ChIJM8Wr1VbGvzsRYf0ap71yeoo,"natural_feature, establishment",Salcete (Margao),15.4049801,73.7865791,,,['beaches'],20.689438152774546,2,3,0.825,0.8250220813378347,0.5047828637934332,0.6969263943200741,0.924999600121518,0.7534342655159183,True,1
Hole Beach View Point,"CQ3P+XM8, Headland Sada, Mormugao, Goa, India",3.7,3.0,ChIJ_YzheqHHvzsRvTnncPdnjy0,"tourist_attraction, point_of_interest, establishment",Mormugao (Vasco),15.4049002,73.7867089,,,"['beaches', 'scenic']",20.70145213095221,2,3,0.675,0.7139960106382979,0.12491303023753074,0.478362818477991,0.924999600121518,0.5171492165133348,True,1
Adil Shah Palace Gateway,"Near Divar Jetty Old Goa, Mandrem, Goa 403402, India",4.1,167.0,ChIJrUMKXou-vzsRG2SLL5cWces,"tourist_attraction, point_of_interest, establishment,historical",Salcete (Margao),15.5056312,73.9140955,,,"['beaches', 'historical']",20.706169169252853,2,3,0.7749999999999999,0.7753332383485309,0.4616983848784943,0.6498792969605163,0.924999600121518,0.7025725166531326,True,1
Relics Of St. Francis Xavier,"GW26+8M8, Old Goa Road, Old Goa, Goa 403402, India",4.6,283.0,ChIJ3VHkufK-vzsR-qTYDyPRyq4,"tourist_attraction, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.5007713,73.9116972,,,['historical'],20.714399207366696,2,3,0.8999999999999999,0.8997569860653281,0.5090048041834587,0.7434561133125803,0.924999600121518,0.8037366861725257,True,1
The Cross Of Basilica Bom Jesus,"GW26+9V7 Bom Jesus church, Ella, Old Goa, Goa 403402, India",4.4,252.0,ChIJw8S7tfK-vzsR5NDN4VhVNjg,"landmark, point_of_interest, establishment",Salcete (Margao),15.5009092,73.9121616,,,"['historical', 'religious']",20.751776216053475,2,3,0.8500000000000001,0.8499248381128586,0.498589958890902,0.709390886424076,0.924999600121518,0.7669093979401533,True,1
"St. Cajetan Church, Goa","GW48+62M, Old Goa, Goa 403402, India",4.6,860.0,ChIJPzptf4u-vzsRYl7FhM9LGJc,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.5055969,73.9150423,,,"['historical', 'religious']",20.799489583753633,2,3,0.8999999999999999,0.8999198420935577,0.6089428672981992,0.7835290521754142,0.924999600121518,0.8470588009686505,True,1
Wax World Museum,"GW27+4G6, Old Goa, Goa 403402, India",3.4,1997.0,ChIJ751RXI2-vzsRLoDZRIDrQc4,"tourist_attraction, museum, point_of_interest, establishment",Salcete (Margao),15.5002895,73.9136885,,,['historical'],20.928850922488987,2,3,0.6,0.6001156076289054,0.6847945211765741,0.6339871730479729,0.924999600121518,0.6853918347258587,True,1
Haatkatro Khamb,"Ella, Old Goa, Goa 403402, India",4.1,238.0,ChIJ1V6apJK-vzsR3seZXsRBSvc,"tourist_attraction, point_of_interest, establishment",Salcete (Margao),15.4992048,73.9135309,,,['historical'],20.968704137106503,2,3,0.7749999999999999,0.775234242855871,0.49346060724400115,0.662524788611123,0.924999600121518,0.716243324347477,True,1
Seashells beach,"Siridao, Goa 403108, India",4.3,742.0,ChIJhaMrnGi5vzsROP4xHUOrXxk,"tourist_attraction, point_of_interest, establishment",Tiswadi (Panaji),15.4357505,73.8605905,,,['beaches'],21.105254536439794,2,3,0.825,0.8250080538930729,0.5956614252242062,0.7332694024255262,0.924999600121518,0.792724020993302,True,1
Siridao Rock Beach,"CVP6+877, Siridao, Goa 403108, India",4.5,495.0,ChIJty0vRly5vzsR89Oss_mrsjU,"tourist_attraction, point_of_interest, establishment",Tiswadi (Panaji),15.435788,73.8606813,,,['beaches'],21.10795143913034,2,3,0.875,0.8749112581503088,0.559247897236071,0.7486459137846138,0.924999600121518,0.809347283702894,True,1
Carmelite church ruins,"GW39+355, Old Goa, Goa 403402, India",4.7,9.0,ChIJKRKDYgC_vzsRvlbgYtg-b5Y,"point_of_interest, establishment",Salcete (Margao),15.5026414,73.9179693,,,"['historical', 'religious']",21.224057740798628,2,3,0.925,0.9155984042553191,0.207476052281784,0.632349463465905,0.924999600121518,0.683621337114992,True,1
Monkey Beach,"CQ2R+5F9, Unnamed Road, Bogda, Headland Sada, Vasco Da Gama, Mormugao, Goa 403804, India",3.9,310.0,ChIJo1f9PInHvzsROGswlHitpMs,"tourist_attraction, point_of_interest, establishment,beach",Mormugao (Vasco),15.4004081,73.7912483,,,['beaches'],21.307642388614276,2,3,0.725,0.7253407847027434,0.5171880847996924,0.642079704741523,0.924999600121518,0.6941405214198713,True,1
Our Lady Of Miracles Church,"FWR7+X9G, Old Goa, Goa 403110, India",4.7,97.0,ChIJN1VVpu2-vzsRlQkcMrUJn4A,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.4924326,73.9134459,,,"['historical', 'religious']",21.315795775459815,2,3,0.925,0.9240406534954407,0.4131317253852277,0.7196770822513555,0.924999600121518,0.7780296144526018,True,1
Church of the Cross of Miracles,"FWR7+V92, Ella, Old Goa, Goa 403110, India",4.7,513.0,ChIJfU7MxZS-vzsR0AG4t-cAHE8,"tourist_attraction, church, place_of_worship, point_of_interest, establishment,religious,historical",Salcete (Margao),15.492147,73.913386,,,"['historical', 'religious']",21.32562182637208,2,3,0.925,0.9248170895769517,0.5624599258106521,0.7798742240704319,0.924999600121518,0.8431076337416569,True,1
Chapel of St. Francis Xavier,"GW29+8M5, Old Goa, Goa 403402, India",4.5,340.0,ChIJL5VuzY--vzsRomHlFP3bsyI,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.5007503,73.9192267,,,"['historical', 'religious']",21.43710670679214,2,3,0.875,0.8748709209459038,0.5254858799527649,0.7351169045486482,0.924999600121518,0.7947213214493014,True,1
The Our Lady On The Mount Chapel,"GW3F+R9, Old Goa, Goa 403110, India",4.0,129.0,ChIJOZ0xvOS_vzsRwQVuIXvcIxo,"tourist_attraction, point_of_interest, establishment",Bicholim,15.5044718,73.9233285,,,"['historical', 'religious']",21.657353346350725,2,3,0.75,0.7506229541734861,0.43859262148394296,0.6258108210976688,0.924999600121518,0.6765525314988844,True,1
Siridao seashore,"CVJ6+2W6, Siridao, Goa 403108, India",4.4,117.0,ChIJi7O8aGO5vzsRVSySVra0fMU,"tourist_attraction, point_of_interest, establishment",Tiswadi (Panaji),15.4300495,73.8622689,,,['beaches'],21.717244393635717,2,3,0.8500000000000001,0.8498388478182475,0.42986589966953326,0.6818496685587618,0.924999600121518,0.7371350954845673,True,1
Alorna Fort,"PW24+35C, Alorna, Goa 403503, India",4.1,339.0,ChIJGZUMw06SvzsRD4ROWUW0Vr0,"tourist_attraction, point_of_interest, establishment",Bardez (Mapusa),15.7001787,73.9053878,,,"['fort', 'historical']",21.87566257154181,2,3,0.7749999999999999,0.7751646589486857,0.5252212521424929,0.6751872962262085,0.924999600121518,0.7299325276870483,True,1
Baina Beach Sunset Point,"Ground floor, Menezes Souza Building, near Sanjivani Hospital, Baina, Vasco Da Gama, Mormugao, Goa 403802, India",4.3,568.0,ChIJv_vJElTHvzsR1UCX6rUIL4k,"tourist_attraction, point_of_interest, establishment",Mormugao (Vasco),15.3946396,73.8046205,,,"['beaches', 'photography']",22.333357268682022,2,3,0.825,0.8250105167707437,0.5716198166247681,0.7236542367123534,0.924999600121518,0.7823292427556577,True,1
Vasco Clock Tower,"Muncipal Market, Vaddem, Vasco Da Gama, Goa 403802, India",4.1,120.0,ChIJ3X-jDrrHvzsRA4RuAi7OVYE,"tourist_attraction, museum, point_of_interest, establishment",Tiswadi (Panaji),15.3965513,73.8106686,,,"['food', 'historical', 'shopping']",22.344496668291477,2,3,0.7749999999999999,0.7754626780376296,0.43212808638351063,0.638128841375982,0.924999600121518,0.689869315935002,True,1
Vaddem Beach,"Vaddem, Vasco Da Gama, Goa 403802, India",3.8,398.0,ChIJ6ROfhZrHvzsRVpkUvD1gv9o,"point_of_interest, establishment",Salcete (Margao),15.4031689,73.8277388,,,['beaches'],22.36454072639119,2,3,0.7,0.7003282808084039,0.539639588489007,0.6360528038806451,0.924999600121518,0.6876249501049365,True,1
Baina Beach,"9RR4+JPM, Beach, Baina, Mormugao, Goa 403802, India",4.2,2322.0,ChIJn9jM-MjHvzsR9KTwwkmmR8E,"point_of_interest, establishment",Mormugao (Vasco),15.3915832,73.8068001,,,['beaches'],22.72951312101631,2,3,0.8,0.800013337943415,0.6983746018355714,0.7593578435002776,0.924999600121518,0.8209277532666177,True,1
Pilar Seminary Museum,"CVVW+22W, Fr. Agnel Church, Pilar, Goa Velha, Goa 403203, India",4.8,46.0,ChIJQc3I1bm5vzsRdyf8hmJ3THs,"museum, point_of_interest, establishment",Tiswadi (Panaji),15.4425841,73.8950171,,,"['historical', 'religious']",23.023234751089994,2,3,0.95,0.947467745586238,0.3469202625933299,0.7072487523890747,0.924999600121518,0.7645935763606414,True,1
Krishi Setu,"GWCW+3FQ, Near Govnali bridge, Marcel, Old Goa Road, Madapai, Ponda, Goa 403106, India",4.2,21.0,ChIJ-c1HcgC_vzsRCncr2Zugj00,"tourist_attraction, point_of_interest, establishment",Ponda,15.5202216,73.9462324,,,['historical'],23.307311570601552,2,3,0.8,0.8014083655705997,0.2785205583105207,0.5922532426665681,0.924999600121518,0.640274052646902,True,1
St. Estevam Fort,"St Estevam, Jua, St Estevam Island, Goa 403106, India",4.4,399.0,ChIJq6pa8MG9vzsR7Ku-9sMcN1U,"tourist_attraction, point_of_interest, establishment",Ponda,15.5360191,73.9543531,,,"['fort', 'historical']",23.666504976921896,2,3,0.8500000000000001,0.8499524601063831,0.5398651348010987,0.7259175299842693,0.924999600121518,0.7847760473506203,True,1
Varunapuri Beach,"9RJ5+44Q, Varunapuri, Mormugao, Goa 403802, India",4.1,52.0,ChIJPwQ3aLPHvzsRTr6U3_ecIh8,"tourist_attraction, point_of_interest, establishment",Mormugao (Vasco),15.3803477,73.8078643,,,['beaches'],23.95220117750107,2,3,0.7749999999999999,0.7760563026896828,0.3577459504695119,0.6087321618016145,0.924999600121518,0.658089108061933,True,1
Hansa Beach,"Hansa Beach, Vasco Da Gama, Goa, India",4.3,194.0,ChIJs18hiNzHvzsRbzenwLDrX9M,"natural_feature, establishment",Mormugao (Vasco),15.3761369,73.8137851,,,['beaches'],24.596488397939744,2,3,0.825,0.8250306873977086,0.4751273407541447,0.685069348740283,0.924999600121518,0.7406158323206679,True,1
Ulta Pulta Museum,"UMIA QUATRO B, 5, Airport Rd, Green Valley, Dabolim, Ijorshi, Goa 403711, India",4.0,1120.0,ChIJG72jTQC5vzsR2st1JNppuI8,"museum, point_of_interest, establishment",Mormugao (Vasco),15.3870509,73.8452905,,,['historical'],24.80235504258229,2,3,0.75,0.7500722426784595,0.6327201335175766,0.7031313990141064,0.924999600121518,0.7601423815985816,True,1
Bimbel Beach,"Bimbel Beach, Vasco Da Gama, Goa 403801, India",3.7,32.0,ChIJCTDr0-DHvzsR9UEtahayNOE,"natural_feature, establishment",Mormugao (Vasco),15.3731347,73.8211375,,,['beaches'],25.175581422586735,2,3,0.675,0.6797267891682787,0.3150552775807224,0.5338581845332562,0.924999600121518,0.5771442327792604,True,1
Naval Aviation Museum,"Bogmalo Road, Vasco Da Gama, Bogmalo, Goa 403806, India",4.6,7127.0,ChIJoW7X1f7HvzsRsbml_wpjpE4,"tourist_attraction, museum, point_of_interest, establishment",Salcete (Margao),15.3746494,73.8387763,,,['historical'],25.740079501248694,2,3,0.8999999999999999,0.8999903176266206,0.7993985261039197,0.8597536010175402,0.924999600121518,0.9294637542595624,True,1
Bogmalo Beach,"Bogmalo Beach, Bogmalo, Goa 403806, India",4.4,2435.0,ChIJWw10cf3HvzsRnMktzbQW5J0,"natural_feature, establishment",Mormugao (Vasco),15.3698038,73.8336358,,,['beaches'],26.01300407111872,2,3,0.8500000000000001,0.8499921937777314,0.702654433228589,0.7910570895580744,0.924999600121518,0.8551972232789641,True,1
C & A adventures water sports,"beach, Bogmalo, Mormugao, Goa 403806, India",3.6,7.0,ChIJRWe7SVrHvzsRoavk_URtYgc,"tourist_attraction, point_of_interest, establishment",Mormugao (Vasco),15.369213,73.8341244,,,"['adventure', 'beaches', 'water sports']",26.0938826993063,2,3,0.65,0.6726230053191489,0.1873695453562961,0.4785216213340078,0.924999600121518,0.517320895350813,True,1
Bogmalo beach,"9V82+W9, Dabolim, Bogmalo, Goa 403806, India",4.4,113.0,ChIJ7bvk4Ri3vzsRd3ebxCUBpG0,"tourist_attraction, point_of_interest, establishment",Salcete (Margao),15.3692522,73.8347112,,,['beaches'],26.11438402703093,2,3,0.8500000000000001,0.8498331933557297,0.42675849847454117,0.6806033154032542,0.924999600121518,0.7357876860853159,True,1
Dream Beach,"9R8P+3MC, Bogmalo, Goa 403806, India",4.9,7.0,ChIJDSI10u7JvzsR4lzwLqAN-nk,"park, point_of_interest, establishment",Mormugao (Vasco),15.3651972,73.8366373,,,"['beaches', 'nature']",26.610130648562972,2,3,0.9750000000000001,0.956998005319149,0.1873695453562961,0.6491466213340078,0.924999600121518,0.7017804345523272,True,1
Hollant Beach,"Hollant Beach, Dabolim, Goa 403806, India",4.2,788.0,ChIJZQCkofW3vzsRynAlDHSbosk,"natural_feature, establishment",Mormugao (Vasco),15.3698695,73.8619695,,,['beaches'],27.3283222945281,2,3,0.8,0.8000392700159104,0.6010740997822318,0.720453201922439,0.924999600121518,0.7788686631083866,True,1
Sankval Beach,"9VC8+4PM, Sancoale, Goa 403806, India",4.4,97.0,ChIJCykkqXy3vzsROgn8KsepF3Q,"tourist_attraction, point_of_interest, establishment",Mormugao (Vasco),15.3703384,73.8667957,,,['beaches'],27.53522193455716,2,3,0.8500000000000001,0.8498059596178897,0.4131317253852277,0.6751362659248249,0.924999600121518,0.7298773597698114,True,1
maharaja dipaji rane's fort,"H284+PP8, Zariwada Vithallapur, Vithallapur, Sanquelim, Karapur, Goa 403505, India",4.1,30.0,ChIJ41L7g-CXvzsR18Ty6YoD0_0,"point_of_interest, establishment",Bicholim,15.5667848,74.0068242,,,"['fort', 'historical']",28.713635252712805,2,3,0.7749999999999999,0.7768059368565544,0.3094218367610095,0.5898522968183364,0.924999600121518,0.63767843439159,True,1
Sankhali Fort,"H274+FRH, Market Rd, Desai Nagar, Sanquelim, Goa 403505, India",4.0,9.0,ChIJHVSYAjWXvzsRce_3QFJN3sw,"point_of_interest, establishment",Bicholim,15.5636883,74.0071034,,,"['food', 'fort', 'historical', 'shopping']",28.770545357290818,2,3,0.75,0.7580984042553192,0.207476052281784,0.5378494634659051,0.924999600121518,0.5814591307879996,True,1
Valor Beach,"9V7H+79, Consua, Goa 403712, India",4.4,33.0,ChIJ666TNqG3vzsRA-sPd0TohsU,"tourist_attraction, point_of_interest, establishment",Mormugao (Vasco),15.363175,73.8783893,,,['beaches'],28.85103835868483,2,3,0.8500000000000001,0.8494407071339175,0.31774519986070887,0.6367625042246341,0.924999600121518,0.6883921940517401,True,1
Velsao Beach,"9V3M+QG9, Consua, Goa 403712, India",4.3,4971.0,ChIJY6h2EJ-3vzsRB_haiJ7F51w,"tourist_attraction, point_of_interest, establishment,beach",Mormugao (Vasco),15.3544232,73.8838637,,,['beaches'],29.98751683351787,2,3,0.825,0.8250012035483816,0.7669416839080558,0.8017773956922513,0.924999600121518,0.8667867484341842,True,1
