name,address,rating,user_ratings_total,place_id,types,taluka,latitude,longitude,Unnamed: 9,Unnamed: 10,categories
Narve-Tikhazan Marsh (Birdwatching),"HW36+GVC, Narva, Maem, Goa 403504, India",4.5,4.0,ChIJVboGXea_vzsRbF6l5TBDG7Q,"park, point_of_interest, establishment",Sattari (Valpoi),15.5538125,73.9121406,,,['nature']
Bhagwan mahavir national park,"96VQ+9C8, NH748, Mollem, Goa 403410, India",4.5,4.0,ChIJ2yBY5zIHvzsRieP4sYsmZEQ,"park, point_of_interest, establishment",Sanguem,15.3934028,74.2385878,,,['nature']
Spice Plant Forest,"F227+FF, Keri",4.5,2.0,ChIJI3qDYQC7vzsRdn7tvSCwJrw,"tourist_attraction, point_of_interest, establishment",Ponda,15.4511875,74.0136875,,,"['food', 'nature']"
Calangute Beach,"Calangute Beach, Goa, India",4.4,29353.0,ChIJK-30SAHqvzsRF30lXa0vWcs,"natural_feature, establishment, beach, nightlife, shopping, scenic, water sports",Bardez (Mapusa),15.549441,73.7534857,,,"['adventure', 'beaches', 'nightlife', 'scenic', 'shopping', 'water sports']"
Reis Magos Fort,"Nerul - Reis Margos Rd, beside three kings church, Bardez, Verem, Nerul, Goa 403109, India",4.4,11097.0,ChIJYeGT3PDAvzsRS8Ckp0KjgGs,"point_of_interest, establishment,fort,historical",Tiswadi (Panaji),15.4964204,73.8091839,,,"['fort', 'historical', 'nightlife', 'religious']"
Mae De Deus Church,"GQWP+R47, Chogm Rd, Muddavaddi, Saligao, Goa 403511, India",4.4,3887.0,ChIJFbog2NfBvzsRlZ2Ry-UD8g0,"tourist_attraction, church, place_of_worship, point_of_interest, establishment,religious,historical",Bardez (Mapusa),15.5470308,73.7853113,,,"['historical', 'religious']"
Bhagwan Mahavir Wildlife Sanctuary,"87MQ+H89, Goa 403410, India",4.4,3391.0,ChIJVVVVVZUGvzsRsTuQyBI93Ro,"tourist_attraction, park, point_of_interest, establishment,nature,wildlife",Quepem,15.3339015,74.2883536,,,['nature']
Chorla Ghat,"J4X9+RHM, SH 4, Charavade, Goa 403506, India",4.4,2184.0,ChIJeeyaw02ZvzsRCmMjgEHRsCc,"tourist_attraction, park, point_of_interest, establishment,nature,wildlife",Sattari (Valpoi),15.6495989,74.1189133,,,['nature']
Thunder world Goa Amusement Parks,"Road, Vegas Vaddo Rd, nr. St. Joseph School Road, Nagva, Arpora, Goa 403516, India",4.4,2146.0,ChIJs_yJ2ljrvzsRwK8iiy9B2Uc,"amusement_park, tourist_attraction, point_of_interest, establishment",Bardez (Mapusa),15.5613477,73.7703529,,,['nature']
Church of Our Lady of Grace,"Old Goa, Goa 403402, India",4.4,1139.0,ChIJxapT8fG-vzsRv5zxNSl-WWI,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.5002453,73.9061058,,,"['historical', 'religious']"
Bamanbudo Waterfall,"3565+2RC, MDR34, Gaundongren, Goa 403704, India",4.4,1121.0,ChIJ6xFV8hFXvjsRKITFFevXu9A,"tourist_attraction, point_of_interest, establishment,waterfall",Sanguem,15.0600515,74.1595025,,,['nature']
Official Dudhsagar Jeep Safari & Trek Booking,"Kulem Station FOB, Kolem, Goa 403410, India",4.4,1063.0,ChIJA1ETXxQHvzsRU7Nrm2PWCiA,"tourist_attraction, park, point_of_interest, establishment,waterfall,nature",Dharbandora,15.3363533,74.244316,,flag,"['adventure', 'nature']"
St. Francis Xavier’s Church,"9223+PJC, Borim, Goa 403103, India",4.4,985.0,ChIJ75e8IkewvzsR7jnJJY9RgFQ,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Dharbandora,15.3518189,74.0040095,,,['religious']
St. Inez Church,"FRRC+G5Q, St. Inez, Altinho, Panaji, Goa 403001, India",4.4,903.0,ChIJSyUm7pLAvzsRdNjYcRuUOLs,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.491332,73.820494,,,['religious']
Palácio do Deão,"Church, Opposite Holy Cross, Quepem, Goa 403705, India",4.4,730.0,ChIJ2ZYd-yitvzsRyJPT1dp816c,"tourist_attraction, restaurant, food, museum, point_of_interest, establishment",Quepem,15.2135835,74.0736286,,,"['food', 'historical', 'religious']"
Bom Jesus Church Nachinola,"HVP3+8XR, Nachinola, Goa 403508, India",4.4,675.0,ChIJ145utzqVvzsRHV-9mPbR4jY,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Bardez (Mapusa),15.5858484,73.8548966,,,['religious']
Shree Kapileshwar Temple,"9XRR+9XF, Ponda, Goa 403401, India",4.4,556.0,ChIJIW8GcoW6vzsRgbbWJcGiA50,"hindu_temple, place_of_worship, point_of_interest, establishment",Ponda,15.3909565,73.9924158,,,['religious']
Buttress Of The Church Of Santa Monica,"GW24+9VR, Convent of Santa Monica,, Old Goa, Goa 403402, India",4.4,552.0,ChIJT-kKI_K-vzsRoSkEmd7AExU,"point_of_interest, establishment",Salcete (Margao),15.5009998,73.9071469,,,"['historical', 'religious']"
"St. Sebastian's Chapel, Goa","FRWJ+F8M, Fontainhas (quarter), Altinho, Panaji, Goa 403001, India",4.4,436.0,ChIJefaaeYXAvzsRhVfqZuOAkRM,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.4961996,73.830776,,,['religious']
St. Lawrence Martyr Church,"CVGX+54V, Near Syndicate Bank, Merkuri, Agaçaim, Goa 403204, India",4.4,420.0,ChIJVX7F0gW5vzsRPe8R0M_H168,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.4254953,73.8978095,,,['religious']
Varca Church Bandstand,"6WJV+VFF, Varca, Goa 403721, India",4.4,346.0,ChIJWV6tr8izvzsRnJ6dG5y1TYY,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.2321994,73.9436625,,,['religious']
ST. SEBASTIAN CHURCH,"Aquem Alto Rd, Near Railway Station, Aquem, Madgaon, Goa 403601, India",4.4,333.0,ChIJq6qqqi2yvzsR_nO5UYIKW44,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.2723981,73.9709761,,,['religious']
"St. Michael's Church, Taleigão","FR89+VW2, Nagalli Hills Colony, Durgavado, Goa 403002, India",4.4,309.0,ChIJLX-5NbbAvzsRYRBOda3i5ac,"church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.467134,73.8197629,,,['religious']
Kuske Waterfall,"26C5+MFM, Cotigao, Goa 403702, India",4.4,295.0,ChIJodX_ocdZvjsR3ISyT9zV_zY,"tourist_attraction, point_of_interest, establishment,waterfall,nature,adventure,trek",Dharbandora,15.0217083,74.2086604,,,"['adventure', 'nature']"
Dudhsagar Waterfall Trip - Goa,"Dudhsagar falls, Kolem, Goa 403410, India",4.4,256.0,ChIJo-qKFB7qvzsRoiU9cAzy4Qw,"tourist_attraction, point_of_interest, establishment",Sanguem,15.3379486,74.2462197,,,['nature']
The Cross Of Basilica Bom Jesus,"GW26+9V7 Bom Jesus church, Ella, Old Goa, Goa 403402, India",4.4,252.0,ChIJw8S7tfK-vzsR5NDN4VhVNjg,"landmark, point_of_interest, establishment",Salcete (Margao),15.5009092,73.9121616,,,"['historical', 'religious']"
"Igreja de Mãe dos Pobres, Nuvem","8W5W+5CV, Majorda-Nuvem Rd, Madgaon, Nuvem, Goa 403722, India",4.4,241.0,ChIJk-U9PEixvzsR6oyWXFssL-g,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.3079204,73.9460931,,,['religious']
BHAGWAN MAHAVIR BAL VIHAR PARK,"FRX9+2G7, Panaji, Goa 403001, India",4.4,240.0,ChIJBdmCsYzAvzsRJbTtxyeQM1A,"park, tourist_attraction, point_of_interest, establishment",Tiswadi (Panaji),15.4975409,73.8187902,,,['nature']
Anjuna sand Beach,"4241a, Calangute - Arpora Rd, Agar Vaddo, Prabhu wada, Calangute, Anjuna, Goa 403509, India",4.4,236.0,ChIJM8kiU6rrvzsRBj870doD4-E,"point_of_interest, establishment,beach,nature,nightlife",Pernem,15.5724968,73.7413421,,,"['beaches', 'nature', 'nightlife']"
Namazgah,"HWJW+XCQ, Dicholi, Goa 403504, India",4.4,174.0,ChIJX91kyHKWvzsRqMI1tBk80e4,"mosque, tourist_attraction, place_of_worship, point_of_interest, establishment",Bicholim,15.5824605,73.9461171,,,['religious']
Anjunem Dam,"Anjunem Dam, Ghonteli, Gulle, Goa 403506, India",4.4,167.0,ChIJwzyVywKZvzsRudibcMiJqo0,"tourist_attraction, point_of_interest, establishment",Bicholim,15.6168114,74.088487,,,['nature']
Migratory Birds Area,"GVH5+F34, Salvador du Mundu, Goa 403101, India",4.4,166.0,ChIJ6UsCPJO_vzsRqu260Ym9L1o,"park, point_of_interest, establishment, wetland, bird watching, scenic, photography, peaceful",Sattari (Valpoi),15.528638,73.857701,,,"['nature', 'peaceful', 'photography', 'scenic']"
St. Cajetan Church - Assagao,"Anjuna Road, Bardez, Assagao, Assagao",4.4,165.0,ChIJc7n1L7LrvzsRK1BttRrWihA,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.5973163,73.7810426,,,"['nightlife', 'religious']"
Igreja de Nossa Senhora de Lourdes,"8WG7+2CJ, Utorda Beach Rd, Near, Seraulim Railway Station, Utorda, Goa 403713, India",4.4,145.0,ChIJAarbPd62vzsRmRDHG61rkt0,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.3250982,73.9135238,,,"['beaches', 'religious']"
Salaulim dam,"655G+G78, Shelpe",4.4,145.0,ChIJe_8OUG1VvjsRTK5ENpqAYo8,"tourist_attraction, point_of_interest, establishment",Canacona,15.2099027,74.176029,,,['nature']
"St. Francis Xavier’s Chapel, Goa","Portais, Four Pillars, Electricity Colony, Altinho, Panaji, Goa 403001, India",4.4,107.0,ChIJPzm07JnAvzsRJfi07ccxyKA,"church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.4870506,73.8315095,,,['religious']
Dudhsagar waterfall parking,"86PV+WXW, Kolem, Goa 403410, India",4.4,100.0,ChIJ6ZwNrMUHvzsRrs9Nnx4i9AU,"tourist_attraction, point_of_interest, establishment",Sanguem,15.3372386,74.2449805,,,['nature']
"Damodara Temple Loliem, South Goa","Shri Damodar Vidyalaya, Loliem, Goa 403728, India",4.4,81.0,ChIJQci9InpbvjsR81FrhPgDM7s,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Canacona,14.942263,74.0704844,,,"['nature', 'religious']"
Shri Mahamaya Temple,"JW2Q+3JJ, Borden, Dicholi, Goa 403504, India",4.4,78.0,ChIJhc1C4n6WvzsR0WlIDCL0Lfg,"hindu_temple, place_of_worship, point_of_interest, establishment",Bicholim,15.6002218,73.9390012,,,['religious']
Shiv Mandir Nerul bardez Goa,"FQXH+PV4, Nerul, Goa 403511, India",4.4,71.0,ChIJD19zsQnBvzsRkwlYchtno6o,"hindu_temple, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.4992504,73.7796943,,,"['nightlife', 'religious']"
Savri Waterfall Parking,"368M+2M, Neturlim, Netravli, Goa 403704, India",4.4,54.0,ChIJjxWfjs35vjsRqyfLAyrfN1I,"tourist_attraction, point_of_interest, establishment, scenic, short visit",Sanguem,15.0666853,74.2341689,,,"['nature', 'scenic']"
Amma Shri Shanta Durga Temple,"GQ6M+2X9, Near Nerul Hospital, Nerul, Goa",4.4,42.0,ChIJY9P2Ca_BvzsRhSOOl8q2GdQ,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.5100283,73.7849891,,,['religious']
Saleli spring waterfall,"H38Q+544, Salili, Goa 403530, India",4.4,37.0,ChIJQScdwgOjvzsRR2-xVLKMFbY,"park, point_of_interest, establishment",Sattari (Valpoi),15.5653789,74.0878173,,,['nature']
Shantadurga Temple,"JWC3+QJH, Bicholim – Poira – Sirigao - Assonora, Moitem, Asnode, Goa 403503, India",4.4,33.0,ChIJX6vOrUSUvzsRL2lALOsyR94,"hindu_temple, place_of_worship, point_of_interest, establishment",Bicholim,15.6219508,73.9040997,,,['religious']
GEC goa waterfall,"CX9G+W6, Bandiwada, Goa 403401, India",4.4,31.0,ChIJDYdenSi7vzsRGqVhGDsb5xA,"tourist_attraction, point_of_interest, establishment, waterfall, trekking, peaceful",Dharbandora,15.4198193,73.9755325,,,"['adventure', 'nature', 'peaceful']"
PALOLEM BEACH MANGROVE FOREST,"2289+82, Canacona, Goa, India",4.4,28.0,ChIJdZbyNbFFvjsR_c8vzqieQL0,"tourist_attraction, point_of_interest, establishment",Canacona,15.0158338,74.0175332,,,"['beaches', 'nature']"
waterfall spot,"8867+86H, Sonauli, Goa 403410, India",4.4,28.0,ChIJqywLW10DvzsRe-CytWkMWNI,"park, point_of_interest, establishment",Sanguem,15.3108179,74.3131114,,,['nature']
Saraswati Temple,"Dag Ponda Goa 403 401, Ponda – Durbhat, Ponda, Goa 403401, India",4.4,27.0,ChIJqQikjpq6vzsRzBrz8MVtGRE,"hindu_temple, place_of_worship, point_of_interest, establishment",Ponda,15.3913543,73.9974421,,,['religious']
St. Thomas Chapel,"FRXJ+RV9, Rua São Tomé, Near G.P.O., Near Head Post Office, Patto Colony, Panaji, Goa 403001, India",4.4,23.0,ChIJI5nBd4bAvzsRClO4WUv4NQ4,"church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.49953,73.8322278,,,['religious']
Peter Farm,"C346+F39, Kodar, Nirankal, Goa 403406, India",4.4,22.0,ChIJp-5U90ylvzsRzYhw8_Bzytw,"park, point_of_interest, establishment",Ponda,15.4061723,74.06023,,,['nature']
Vadadev Temple,"Vadadev Nagar, near Vadadev Temple, Honda, Satari, Goa 403530, India",4.4,21.0,ChIJ83ZLVr6ivzsRPEXTaAODLbc,"hindu_temple, place_of_worship, point_of_interest, establishment",Sattari (Valpoi),15.5475633,74.0506903,,,['religious']
"Shree Damodar Circle Bell, Fatorda","Margao - Ponda Hwy, Gawli Wada, Fatorda, Madgaon, Goa 403601, India",4.4,19.0,ChIJx0C5u9uzvzsRcmcBV5YvSWA,"tourist_attraction, point_of_interest, establishment",Salcete (Margao),15.286073,73.9635966,,,['nature']
Bharsa Waterfall,"3566+62Q, Unnamed Road, Gaundongren, Goa 403704, India",4.4,10.0,ChIJrQVFRDdXvjsRmCeuMjk2IGg,"tourist_attraction, point_of_interest, establishment, trekking, waterfall, scenic, moderately crowded",Sanguem,15.0605999,74.1601111,,,"['adventure', 'nature', 'scenic']"
St. Anthony Chapel,"FRM5+5HX, Miramar, Panaji, Goa 403001, India",4.4,10.0,ChIJDf09CSPBvzsRg0L_58ASXQ8,"church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.4829928,73.8089995,,,['religious']
Elle Agri Treks and Tours,"Vaddem, Vasco Da Gama, Goa 403802, India",4.4,9.0,ChIJBewxj2nHvzsRPEpB2sBPl1g,"tourist_attraction, point_of_interest, establishment",Mormugao (Vasco),15.4019581,73.8175543,,,['adventure']
Dabem waterfall,"H35W+666, Dabem, Jarma, Goa 403506, India",4.4,7.0,ChIJWcmgpTWjvzsRWrbvqgRLIx0,"tourist_attraction, point_of_interest, establishment",Sattari (Valpoi),15.5580357,74.0955158,,,['nature']
Shree Ramnath Paikdev Temple,"64CX+F27, Sanguem, Goa 403704, India",4.4,7.0,ChIJ1b3e_TervzsR8fVtuMShjLE,"hindu_temple, place_of_worship, point_of_interest, establishment",Sanguem,15.2211117,74.1475365,,,['religious']
Ravna Dongar,"26R9+QRM, Cotigao, Goa 403704, India",4.4,7.0,ChIJ2dEzQ0P5vjsRtr_GXnNtIvo,"park, point_of_interest, establishment",Dharbandora,15.0419619,74.2195388,,,['nature']
Bairagi Temple,"H256+Q7P, Desai Nagar, Maulangtad, Sanquelim, Goa 403505, India",4.4,5.0,ChIJIQ1C41u9vzsRKTT5nH0Crgw,"hindu_temple, place_of_worship, point_of_interest, establishment",Sattari (Valpoi),15.559473,74.0107072,,,['religious']
Colva Beach,"Colva Beach, Goa, India",4.3,11483.0,ChIJo3Ithhi0vzsRNQmtLCAb3rU,"natural_feature, establishment, beach, relaxation, water sports, scenic",Salcete (Margao),15.2805316,73.9119945,,,"['adventure', 'beaches', 'relaxation', 'scenic', 'water sports']"
Harvalem Waterfalls,"Rudreshwar Colony, Kudne, Goa 403505, India",4.3,9127.0,ChIJVUbAVEy9vzsRS6uKBv4zNmI,"tourist_attraction, point_of_interest, establishment,waterfall",Sattari (Valpoi),15.5507728,74.0264703,,,['nature']
Goa Water Sports Activities and Boat Tours,"near Carvalho's Bar & Restaurant Old Petrol Pump, Calangute, Goa 403516, India",4.3,4234.0,ChIJuT9rLsHrvzsRdSNYqdI0qUQ,"travel_agency, school, point_of_interest, establishment,adventure",Bardez (Mapusa),15.5450466,73.7625115,,,"['adventure', 'food', 'historical', 'nightlife', 'water sports']"
Three Kings Chapel,"9W62+679, Muder, Cansaulim, Consua, Goa 403712, India",4.3,3020.0,ChIJE-lpKHC3vzsRDHehd03s_ik,"tourist_attraction, church, place_of_worship, point_of_interest, establishment,religious,historical",Salcete (Margao),15.3605246,73.9007519,,,"['historical', 'religious']"
Campal Gardens,"Children Park, Campal, Altinho, Panaji, Goa 403001, India",4.3,2333.0,ChIJZ7IctYzAvzsRGFUrmuUJx6s,"tourist_attraction, park, point_of_interest, establishment,nature,wildlife",Tiswadi (Panaji),15.49806,73.818748,,,['nature']
Archaeological Museum of Goa,"GW36+797, behind Se Cathedral, Old Goa, Goa 403402, India",4.3,935.0,ChIJkRYoGPO-vzsRJtAbk3TQPEc,"tourist_attraction, museum, point_of_interest, establishment,historical",Salcete (Margao),15.503157,73.9109342,,,"['historical', 'religious']"
Candolim Beach Water Sports,"Candolim Rd, Candolim, Calangute, Goa 403516, India",4.3,934.0,ChIJB9aW60rBvzsRh8LHIhKk6fM,"school, travel_agency, store, point_of_interest, establishment,adventure",Bardez (Mapusa),15.5333171,73.7621735,,,"['adventure', 'beaches', 'shopping', 'water sports']"
Cotigao Wildlife Sanctuary,"X6G4+CF8, Canacona Taluka, Cotigao, Goa 403702, India",4.3,742.0,ChIJd80W8otYvjsRt2iX35P2fJM,"zoo, tourist_attraction, park, point_of_interest, establishment,wildlife,nature",Dharbandora,14.9760305,74.2061931,,,['nature']
Charavane Waterfall,"J4RH+G97, Choraundem, Goa 403506, India",4.3,197.0,ChIJf9lMjrWevzsRQTaSG8jAYZ8,"tourist_attraction, point_of_interest, establishment",Sattari (Valpoi),15.6412818,74.1284271,,,['nature']
Capela de Santa Catarina de Alexandria,"GW36+953, Old Goa, Goa 403402, India",4.3,178.0,ChIJNcH7EPO-vzsRl1RKlSloJoI,"tourist_attraction, church, place_of_worship, point_of_interest, establishment,historical,religious",Salcete (Margao),15.503375,73.910435,,,"['historical', 'religious']"
Capela de São Sebastião,"Junction, Aguada - Siolim Rd, opposite Pinto Mansion, Arpora, Goa 403516, India",4.3,130.0,ChIJDyj6pBbqvzsR6PtSOPJwa9s,"church, place_of_worship, point_of_interest, establishment",Bardez (Mapusa),15.5634745,73.7647786,,,['religious']
The Banyan Tree,"MPP6+H2X, Arambol",4.3,120.0,ChIJQQ0EV1DuvzsRN1cweqHFutA,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",Bardez (Mapusa),15.6864792,73.7101138,,,['religious']
Sunset Park,"9RJ6+68M, Unnamed Road, Varunapuri, Vasco Da Gama, Mormugao, Goa 403802, India",4.3,115.0,ChIJ02xTgsTHvzsRBKIIjTnsOBE,"park, point_of_interest, establishment",Mormugao (Vasco),15.3805756,73.8107895,,,"['nature', 'photography']"
"Igreja de Nossa Senhora do Rosário, Davorlim","zorriwado, Davorlim, Goa 403707, India",4.3,106.0,ChIJIcr5FKuzvzsRoCWlPebf9kU,"church, place_of_worship, point_of_interest, establishment",Salcete (Margao),15.2697114,73.9938887,,,['religious']
Ancient Kadamba Shri Shiva Temple/ Nandi Bull,"7353+6XW, Cotta Chandor Goa, Kantivaddo Ravora, Chandor, Guirdolim, Goa 403714, India",4.3,92.0,ChIJ28ip8qKtvzsRlPcMLNDkz-E,"hindu_temple, place_of_worship, point_of_interest, establishment",Sanguem,15.258105,74.0549473,,,"['historical', 'nature', 'religious']"
St. Blaise Church,"GW6R+WHQ, Gandaulim",4.3,78.0,ChIJCzaAWSu8vzsRODO4wKXK2vs,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.5123375,73.9414844,,,['religious']
Bramha Karmali Waterfall,"H5M6+24G, Bramha Karmali-Shelphem Rd, Naneli, Goa 403506, India",4.3,77.0,ChIJdemn4FefvzsRY74B0IIJyaQ,"tourist_attraction, point_of_interest, establishment",Sattari (Valpoi),15.582559,74.1603253,,,['nature']
Harvallem Waterfall,"Harvallem Waterfall, Rudreshwar Colony, Kudne, Goa 403505",4.3,56.0,ChIJJcZtVEy9vzsRxTAJR5Vyj8s,"natural_feature, establishment",Sattari (Valpoi),15.5505562,74.0267991,,,['nature']
Mhadai River New Dam,"F39W+RW, Pale, Mastakwada, Goa 403105, India",4.3,53.0,ChIJLa0Fy2GlvzsR3tBpNwwS_vk,"tourist_attraction, point_of_interest, establishment",Sattari (Valpoi),15.4692702,74.0921429,,,['nature']
Shirent waterfall,"FVQJ+2RG, Chimbel, Goa 403006, India",4.3,50.0,ChIJ7Rg8SlC_vzsRgXxblEGUL4M,"tourist_attraction, point_of_interest, establishment",Tiswadi (Panaji),15.4875596,73.8820656,,,['nature']
"Shree Mahadev Temple, Curti श्री महादेवाचें देवुळ","C256+8V, Antruj Nagar, Ponda, Goa 403401, India",4.3,41.0,ChIJY9_m7827vzsRBalGANpQv_U,"hindu_temple, place_of_worship, point_of_interest, establishment",Ponda,15.4082937,74.0123176,,,['religious']
Stella Maris Chapel,"FRP6+9R3, Miramar, Panaji, Goa 403001, India",4.3,33.0,ChIJiXyiUOnAvzsRsbTtcH_NtJ8,"church, place_of_worship, point_of_interest, establishment",Tiswadi (Panaji),15.4858225,73.8121107,,,['religious']
Shree Vathadev temple,"119, Sarvan, Vatadev, Vathadev, Sarvan, Goa 403529, India",4.3,27.0,ChIJMfPLx0OWvzsRkxKAS7f-gDw,"hindu_temple, place_of_worship, point_of_interest, establishment",Bicholim,15.5900735,73.9633101,,,['religious']
Mhatrai Temple,"HWRP+MV4, Lamgaon, Dicholi, Goa 403504, India",4.3,20.0,ChIJxxSz7XeWvzsRa86rUhxRKHw,"hindu_temple, place_of_worship, point_of_interest, establishment",Bicholim,15.5916264,73.9372051,,,['religious']
Siranguli Waterfall,"F5VP+34F, Siranguli, Shelpi Khurd, Goa 403506, India",4.3,15.0,ChIJAQBezUChvzsRjuFltXoRB0g,"park, point_of_interest, establishment",Sattari (Valpoi),15.4926771,74.1853027,,,['nature']
Caranzol Talyar Waterfall,"Unnamed Road, Caranzol, Satari, Goa 403506, India",4.3,11.0,ChIJMZ2KAYihvzsRUm2PQzM-l6E,"tourist_attraction, point_of_interest, establishment, adventure, waterfall, trekking, scenic",Sattari (Valpoi),15.4990625,74.2160625,,,"['adventure', 'nature', 'scenic']"
Shri Brahmani Devasthan,"Dharge Sacorda, Darbandora, Surla, Goa 403406, India",4.3,7.0,ChIJ5acUFDMIvzsRh3dKfzKVgjs,"hindu_temple, place_of_worship, point_of_interest, establishment",Dharbandora,15.4419224,74.2337655,,,['religious']
Dragon Waterfall aka Agnela Fond,"626V+65V, Deao, Quepem, Talewada, Goa 403705, India",4.3,6.0,ChIJQ9YzN7WtvzsR74ssFkb3oXA,"tourist_attraction, point_of_interest, establishment",Sanguem,15.2106197,74.042919,,,['nature']
Rancol Waterfall,"8382+5J9, Shiroda, Goa 403103, India",4.3,4.0,ChIJuZnAZUKvvzsR0r2bB2UyGqM,"tourist_attraction, point_of_interest, establishment, waterfall, scenic, adventure, peaceful",Dharbandora,15.3154197,74.0516016,,,"['adventure', 'nature', 'peaceful', 'scenic']"
"Snow Park, Goa","Titos Lane, 2, Calangute - Baga Rd, Baga, Goa 403516, India",4.2,18763.0,ChIJXVO8PxvqvzsRta823KYFYvE,"tourist_attraction, amusement_park, point_of_interest, establishment",Bardez (Mapusa),15.5574607,73.7552656,,,['nature']
Azad Maidan,"GR2G+2FW, MG Road, near Head Quarters, Opposite Azad Maidan, Ozari, Panaji, Goa 403001, India",4.2,1824.0,ChIJf9whPInAvzsR6nE1kxWvW1Y,"tourist_attraction, park, point_of_interest, establishment,viewpoint,historical",Tiswadi (Panaji),15.500124,73.8261919,,,"['historical', 'nature', 'scenic']"
Amthane Dam,"MWC4+8V4, Amthane, Dumase, Latambarcem, Goa 403513, India",4.2,984.0,ChIJXYxXvOuTvzsRHFiXj3u6xWg,"tourist_attraction, point_of_interest, establishment",Bardez (Mapusa),15.6707536,73.9071929,,,"['nature', 'nightlife']"
Shiva Waterfall,"3WRF+XJH, Canacona, Gonval, Goa, India",4.2,412.0,ChIJU0z4aBVJvjsRSZCNCzEbJ-U,"tourist_attraction, point_of_interest, establishment",Canacona,15.0924458,73.9241239,,,['nature']
Cotigao Wildlife Sanctuary Office,"X4M5+VCR, Hatipal,Partgal, Poingunin, Canacona, Goa 403702, India",4.2,326.0,ChIJ_____8NavjsRWcgl0iw89vk,"park, point_of_interest, establishment, wildlife sanctuary, wildlife exploration, trekking, scenic, peaceful, bird watching",Sanguem,14.984734,74.1085117,,,"['adventure', 'nature', 'peaceful', 'scenic']"
Savoi Plantation,"50, Savoi, Marcel Ponda Road, Ponda, Goa, 403107, India",4.2,294.0,ChIJ0bVnNrm6vzsRE1k0W-b2sOA,"point_of_interest, establishment",Ponda,15.4934357,74.0005112,,,"['food', 'nature']"
Ambora Spring,"8XPQ+PH9, Loutolim, Goa 403718, India",4.2,245.0,ChIJ8YcmYFOwvzsRJ_P1iH_ckHE,"tourist_attraction, point_of_interest, establishment,nature,viewpoint",Salcete (Margao),15.3367963,73.9889898,,,"['nature', 'scenic']"
Bird Watching Spot,"8WJ2+9QP, Arossim, Goa 403712, India",4.2,219.0,ChIJQefFIx23vzsRa9tEtr74_Y0,"park, point_of_interest, establishment",Sattari (Valpoi),15.3309671,73.9019438,,,['nature']
Querim Dam,"J38G+5V4, Querim, Querim VP, Goa 403505, India",4.2,176.0,ChIJLRp601SYvzsR4wD72-oMXMY,"tourist_attraction, point_of_interest, establishment",Pernem,15.615381,74.0772171,,,['nature']
"Biodiversity Park, Mollem Goa","9672+H4R, NH748, Mollem, Goa 403410, India",4.2,152.0,ChIJgRxLwR4HvzsRLLg5CxlKB4M,"park, point_of_interest, establishment",Ponda,15.3639855,74.2002537,,,['nature']
St. Cruz Wetlands,"FRCQ+J24, Santa Cruz, Goa 403005, India",4.2,81.0,ChIJk9d499_BvzsRB3I4JZwMnZI,"park, point_of_interest, establishment",Sattari (Valpoi),15.4715066,73.8375808,,,['nature']
Hanuman Temple,"C39M+PFW, Tisca, Darbandora, Goa 403406, India",4.2,29.0,ChIJW_k_0KWlvzsRYH090_3hFZo,"hindu_temple, place_of_worship, point_of_interest, establishment",Dharbandora,15.4193583,74.0837099,,,['religious']
"Devils Canyon, Dudhsagar Waterfalls Trail","8873+2WV, Sonauli, Goa 403410, India",4.2,23.0,ChIJB8JstKwGvzsR9P-DIj9isWc,"park, point_of_interest, establishment",Sanguem,15.3126009,74.3047931,,,['nature']
Three waterfall morlem,"Ground Floor, opposite LIC Office, Gokulwadi, Morle",4.2,11.0,ChIJ_cRUhCOZvzsR2sAUSi7_kqY,"tourist_attraction, point_of_interest, establishment",Bicholim,15.5845151,74.0593872,,,['nature']
